sl_no,ssc_p,hsc_p,degree_p,etest_p,mba_p,salary,gender,ssc_b,hsc_b,hsc_s,degree_t,workex,specialisation,status
30,62,67,58,77,51.29,0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
31,64,73.5,73,52,56.7,250000,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
32,67,53,65,64,58.32,0,F,Central,Central,Science,Sci&Tech,No,Mkt&HR,Not Placed
33,61,81,66.4,50.89,62.21,278000,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
34,87,65,81,88,72.78,260000,F,Others,Others,Science,Comm&Mgmt,Yes,Mkt&Fin,Placed
35,62,51,52,68.44,62.77,0,M,Others,Others,Science,Others,No,Mkt&HR,Not Placed
36,69,78,72,71,62.74,300000,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
37,51,44,57,64,51.45,0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
38,79,76,65.6,58,55.47,320000,F,Central,Central,Science,Sci&Tech,No,Mkt&HR,Placed
39,73,58,66,53.7,56.86,240000,F,Others,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
40,81,68,64,93,62.56,411000,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
41,78,77,80,60,66.72,287000,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
42,74,63.16,65,65,69.76,0,F,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Not Placed
43,49,39,65,63,51.21,0,M,Others,Central,Science,Others,No,Mkt&Fin,Not Placed
44,87,87,68,95,62.9,300000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
45,77,73,81,89,69.7,200000,F,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
46,76,64,72,58,66.53,0,F,Central,Central,Science,Sci&Tech,No,Mkt&HR,Not Placed
47,70.89,71.98,65.6,68,71.63,0,F,Others,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
48,63,60,57,78,54.55,204000,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
49,63,62,68,64,62.46,250000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
50,50,37,52,65,56.11,0,F,Others,Others,Arts,Others,No,Mkt&HR,Not Placed
51,75.2,73.2,68.4,65,62.98,200000,F,Central,Central,Science,Comm&Mgmt,No,Mkt&HR,Placed
52,54.4,61.12,56.2,67,62.65,0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
53,40.89,45.83,53,71.2,65.49,0,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
54,80,70,72,87,71.04,450000,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Placed
55,74,60,69,78,65.56,216000,F,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
56,60.4,66.6,65,71,52.71,220000,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
57,63,71.4,61.4,68,66.88,240000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
58,68,76,74,80,63.59,360000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
59,74,62,68,74,57.99,268000,M,Central,Others,Science,Comm&Mgmt,No,Mkt&Fin,Placed
60,52.6,65.58,72.11,57.6,56.66,265000,M,Central,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
61,74,70,72,60,57.24,260000,M,Central,Central,Science,Comm&Mgmt,Yes,Mkt&Fin,Placed
62,84.2,73.4,66.89,61.6,62.48,300000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
63,86.5,64.2,67.4,59,59.69,240000,F,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
64,61,70,64,68.5,59.5,0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
65,80,73,75,61,58.78,240000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
66,54,47,57,89.69,57.1,0,M,Others,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
67,83,74,66,68.92,58.46,275000,M,Others,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
68,80.92,78.5,67,68.71,60.99,275000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
69,69.7,47,72.7,79,59.24,0,F,Central,Central,Commerce,Sci&Tech,No,Mkt&HR,Not Placed
70,73,73,66,70,68.07,275000,M,Central,Central,Science,Sci&Tech,Yes,Mkt&Fin,Placed
71,82,61,62,89,65.45,360000,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
72,75,70.29,71,95,66.94,240000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
73,84.86,67,78,95.5,68.53,240000,M,Others,Others,Science,Comm&Mgmt,No,Mkt&Fin,Placed
74,64.6,83.83,71.72,86,59.75,218000,M,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
75,56.6,64.8,70.2,84.27,67.2,336000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
76,59,62,77.5,74,67,0,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
77,66.5,70.4,71.93,61,64.27,230000,F,Others,Central,Arts,Comm&Mgmt,No,Mkt&Fin,Placed
78,64,80,65,69,57.65,500000,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
79,84,90.9,64.5,86.04,59.42,270000,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
80,69,62,66,75,67.99,0,F,Central,Central,Science,Sci&Tech,No,Mkt&HR,Not Placed
81,69,62,69,67,62.35,240000,F,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
82,81.7,63,67,86,70.2,300000,M,Others,Others,Science,Comm&Mgmt,Yes,Mkt&Fin,Placed
83,63,67,74,82,60.44,0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
84,84,79,68,84,66.69,300000,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
85,70,63,70,55,62,300000,M,Central,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
86,83.84,89.83,77.2,78.74,76.18,400000,F,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
87,62,63,64,67,57.03,220000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
88,59.6,51,60,75,59.08,0,M,Central,Central,Science,Others,No,Mkt&HR,Not Placed
89,66,62,73,58,64.36,210000,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
90,84,75,69,62,62.36,210000,F,Others,Others,Science,Sci&Tech,Yes,Mkt&HR,Placed
91,85,90,82,92,68.03,300000,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
92,52,57,50.8,67,62.79,0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
93,60.23,69,66,72,59.47,230000,F,Central,Central,Science,Comm&Mgmt,No,Mkt&Fin,Placed
94,52,62,54,72,55.41,0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
95,58,62,64,53.88,54.97,260000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
96,73,78,65,95.46,62.16,420000,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
97,76,70,76,66,64.44,300000,F,Central,Central,Science,Comm&Mgmt,Yes,Mkt&Fin,Placed
98,70.5,62.5,61,93.91,69.03,0,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
99,69,73,65,70,57.31,220000,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
100,54,82,63,50,59.47,0,M,Central,Others,Commerce,Sci&Tech,No,Mkt&Fin,Not Placed
101,45,57,58,56.39,64.95,0,F,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Not Placed
102,63,72,68,78,60.44,380000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
103,77,61,68,57.5,61.31,300000,F,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
104,73,78,73,85,65.83,240000,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
105,69,63,65,55,58.23,360000,M,Central,Others,Science,Comm&Mgmt,Yes,Mkt&HR,Placed
106,59,64,58,85,55.3,0,M,Central,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
107,61.08,50,54,71,65.69,0,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Not Placed
108,82,90,83,80,73.52,200000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
109,61,82,69,84,58.31,300000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
110,52,63,65,86,56.09,0,M,Central,Others,Science,Sci&Tech,Yes,Mkt&HR,Not Placed
111,69.5,70,72,57.2,54.8,250000,F,Central,Central,Science,Sci&Tech,No,Mkt&HR,Placed
112,51,54,61,60,60.64,0,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
113,58,61,61,58,53.94,250000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
114,73.96,79,67,72.15,63.08,280000,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
115,65,68,69,53.7,55.01,250000,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
116,73,63,66,89,60.5,216000,F,Others,Others,Science,Comm&Mgmt,No,Mkt&Fin,Placed
117,68.2,72.8,66.6,96,70.85,300000,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
118,77,75,73,80,67.05,240000,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
119,76,80,78,97,70.48,276000,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
120,60.8,68.4,64.6,82.66,64.34,940000,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
121,58,40,59,73,58.81,0,M,Others,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
122,64,67,69.6,55.67,71.49,250000,F,Central,Others,Science,Sci&Tech,Yes,Mkt&HR,Placed
123,66.5,66.8,69.3,80.4,71,236000,F,Central,Central,Arts,Comm&Mgmt,Yes,Mkt&Fin,Placed
124,74,59,73,60,56.7,240000,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
125,67,71,64.33,64,61.26,250000,M,Central,Central,Science,Others,Yes,Mkt&HR,Placed
126,84,73,73,75,73.33,350000,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
127,79,61,75.5,70,68.2,210000,F,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
128,72,60,69,55.5,58.4,250000,F,Others,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
129,80.4,73.4,77.72,81.2,76.26,400000,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
130,76.7,89.7,66,90,68.55,250000,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
131,62,65,60,84,64.15,0,M,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
132,74.9,57,62,80,60.78,360000,F,Others,Others,Science,Others,Yes,Mkt&Fin,Placed
133,67,68,64,74.4,53.49,300000,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
134,73,64,77,65,60.98,250000,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
135,77.44,92,72,94,67.13,250000,F,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
136,72,56,69,55.6,65.63,200000,F,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
137,47,59,64,78,61.58,0,F,Central,Central,Arts,Comm&Mgmt,No,Mkt&Fin,Not Placed
138,67,63,72,56,60.41,225000,M,Others,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
139,82,64,73,96,71.77,250000,F,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
140,77,70,59,58,54.43,220000,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
141,65,64.8,69.5,56,56.94,265000,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
142,66,64,60,60,61.9,0,M,Central,Central,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
143,85,60,73.43,60,61.29,260000,M,Central,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
144,77.67,64.89,70.67,89,60.39,300000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
145,52,50,61,60,58.52,0,M,Others,Others,Arts,Comm&Mgmt,No,Mkt&Fin,Not Placed
146,89.4,65.66,71.25,72,63.23,400000,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Placed
147,62,63,66,85,55.14,233000,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
148,70,74,65,83,62.28,300000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
149,77,86,56,57,64.08,240000,F,Central,Central,Arts,Others,No,Mkt&Fin,Placed
150,44,58,55,64.25,58.54,0,M,Central,Central,Arts,Comm&Mgmt,Yes,Mkt&HR,Not Placed
151,71,58.66,58,56,61.3,690000,M,Central,Central,Science,Sci&Tech,Yes,Mkt&Fin,Placed
152,65,65,75,83,58.87,270000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
153,75.4,60.5,84,98,65.25,240000,F,Others,Central,Science,Sci&Tech,No,Mkt&Fin,Placed
154,49,59,65,86,62.48,340000,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
155,53,63,60,70,53.2,250000,M,Central,Others,Science,Comm&Mgmt,Yes,Mkt&Fin,Placed
156,51.57,74.66,59.9,56.15,65.99,0,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Not Placed
157,84.2,69.4,65,80,52.72,255000,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
158,66.5,62.5,60.9,93.4,55.03,300000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
159,67,63,64,60,61.87,0,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Not Placed
160,52,49,58,62,60.59,0,M,Central,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
161,87,74,65,75,72.29,300000,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
162,55.6,51,57.5,57.63,62.72,0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
163,74.2,87.6,77.25,75.2,66.06,285000,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
164,63,67,64,75,66.46,500000,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
165,67.16,72.5,63.35,53.04,65.52,250000,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
166,63.3,78.33,74,80,74.56,0,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
167,62,62,60,63,52.38,240000,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
168,67.9,62,67,58.1,75.71,0,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Not Placed
169,48,51,58,60,58.79,0,F,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&HR,Not Placed
170,59.96,42.16,61.26,54.48,65.48,0,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
171,63.4,67.2,60,58.06,69.28,0,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
172,80,80,72,63.79,66.04,290000,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
173,73,58,56,84,52.64,300000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
174,52,52,55,67,59.32,0,F,Others,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
175,73.24,50.83,64.27,64,66.23,500000,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
176,63,62,65,87.5,60.69,0,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
177,59,60,56,55,57.9,220000,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
178,73,97,79,89,70.81,650000,F,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
179,68,56,68,73,68.07,350000,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Placed
180,77.8,64,64.2,75.5,72.14,0,F,Central,Central,Science,Sci&Tech,No,Mkt&HR,Not Placed
181,65,71.5,62.8,57,56.6,265000,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
182,62,60.33,64.21,63,60.02,0,M,Central,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
183,52,65,57,75,59.81,0,M,Others,Others,Arts,Others,Yes,Mkt&Fin,Not Placed
184,65,77,69,60,61.82,276000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
185,56.28,62.83,59.79,60,57.29,0,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
186,88,72,78,82,71.43,252000,F,Central,Central,Science,Others,No,Mkt&HR,Placed
187,52,64,61,55,62.93,0,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
188,78.5,65.5,67,95,64.86,280000,M,Central,Central,Science,Sci&Tech,Yes,Mkt&Fin,Placed
189,61.8,47,54.38,57,56.13,0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
190,54,77.6,69.2,95.65,66.94,0,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
191,64,70.2,61,50,62.5,0,F,Others,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
192,67,61,72,72,61.01,264000,M,Others,Central,Science,Comm&Mgmt,No,Mkt&Fin,Placed
193,65.2,61.4,64.8,93.4,57.34,270000,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
194,60,63,56,80,56.63,300000,F,Central,Central,Arts,Others,Yes,Mkt&HR,Placed
195,52,55,56.3,59,64.74,0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
196,66,76,72,84,58.95,275000,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
197,72,63,77.5,78,54.48,250000,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
198,83.96,53,91,59.32,69.71,260000,F,Others,Others,Science,Sci&Tech,No,Mkt&HR,Placed
199,67,70,65,88,71.96,0,F,Central,Central,Commerce,Others,No,Mkt&HR,Not Placed
200,69,65,57,73,55.8,265000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
201,69,60,65,87.55,52.81,300000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
202,54.2,63,58,79,58.44,0,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
203,70,63,66,61.28,60.11,240000,M,Central,Central,Science,Sci&Tech,No,Mkt&HR,Placed
204,55.68,61.33,56.87,66,58.3,260000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
205,74,73,73,80,67.69,210000,F,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
206,61,62,65,62,56.81,250000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
207,41,42,60,97,53.39,0,M,Central,Central,Science,Comm&Mgmt,No,Mkt&Fin,Not Placed
208,83.33,78,61,88.56,71.55,300000,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
209,43,60,65,92.66,62.92,0,F,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
210,62,72,65,67,56.49,216000,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
211,80.6,82,77.6,91,74.49,400000,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
212,58,60,72,74,53.62,275000,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
213,67,67,73,59,69.72,295000,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
214,74,66,58,70,60.23,204000,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
215,62,58,53,89,60.22,0,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
